"","2.5 percentile","5 percentile","10 percentile","15 percentile","20 percentile","25 percentile","30 percentile","35 percentile","40 percentile","45 percentile","50 percentile","55 percentile","60 percentile","65 percentile","70 percentile","75 percentile","80 percentile","85 percentile","90 percentile","95 percentile","97.5 percentile","ConfirmedCases"
"2021-03-07",627,755,929,1058,1171,1272,1370,1464,1559,1655,1751,1851,1957,2069,2193.29999999999,2335,2495,2693,2956,3377.04999999999,3778,1270
"2021-03-08",635,768,939,1067,1178,1281,1379,1475,1572,1668,1766,1868,1975,2086,2212,2355,2518,2718,2991,3416,3819,1192
"2021-03-09",642,772,948,1078,1192,1296,1394,1489,1586,1681,1779,1881,1988,2104,2230,2370,2533,2735,3006.10000000001,3437,3827,1238
"2021-03-10",643,778,951,1085,1199,1305,1404,1501,1597,1693,1790,1892,2001,2117,2244,2385,2549,2755,3025,3446,3857,1323
"2021-03-11",653,782,960,1092,1210,1314,1414,1511,1607,1705,1806,1907,2017,2135,2261,2405,2573,2780,3052,3487,3895.02499999999,1186
"2021-03-12",650,784,961,1097,1213,1317,1417,1513,1609,1707,1807,1911,2020,2137.35000000001,2267,2412,2580,2782,3054,3488,3903,1190
"2021-03-13",657,790,968,1104,1220,1328,1429,1528,1624,1722,1824,1931,2041,2157,2287,2434,2602,2805,3086,3524,3938,592
"2021-03-14",657,792,970,1107,1225,1331,1435,1532,1631,1728,1829,1932,2042,2161,2290,2436,2602,2809,3086.10000000001,3530,3938,1482
"2021-03-15",664,796,976,1112,1228,1336,1437,1536,1634,1734,1834,1940,2052,2172,2301,2448,2618,2829,3106,3547,3953,1119
"2021-03-16",661.975,800,981,1116,1234,1342,1444,1544,1642,1741,1843,1947,2059,2179,2309,2458,2629,2835,3115,3558,3975,1862
"2021-03-17",666,803,983,1120,1238,1346,1450,1549,1649,1749,1852,1957,2070,2189,2318,2465,2637,2848,3126,3562,3976,1681
"2021-03-18",663,804,985,1122,1240,1350,1451,1550,1649,1750,1852,1959,2072.39999999999,2193,2325,2474,2647,2858,3139,3592,4002,1440
"2021-03-19",667,804,985,1122,1240,1350,1452,1552,1651,1749,1851,1956,2071,2188,2321,2468,2638,2847,3133,3579,4007,1051
"2021-03-20",670,806,988,1123,1243,1351,1454,1557,1657,1755,1857,1963,2074,2194,2325,2472,2645,2856,3136,3576,3992,963
"2021-03-21",673.975,807,987,1126,1244,1352,1455,1556,1655,1757,1860,1965,2080,2200,2330,2476,2649,2857,3138,3599,4022.02499999999,1198
"2021-03-22",671,808,990,1130,1248,1357,1460,1558,1657,1757,1859,1967,2080,2201,2333,2483,2655,2862,3147,3602,4015,2086
"2021-03-23",667,804,987,1124,1244,1352,1456,1555,1654,1755,1857,1964,2077,2196,2326,2477,2652,2863,3142,3592,4011,1632
"2021-03-24",670,806,987,1125.85,1244,1354,1456,1556,1654,1757,1859,1964,2075,2193,2324,2473,2643,2856,3137,3586,4013,2174
"2021-03-25",667,807,989,1124,1241,1349,1454,1554,1654,1754,1856,1962,2075,2195,2327,2473,2646,2853,3132,3578,4001,1849
"2021-03-26",663,801,984,1121,1239,1346,1450,1550,1648,1749,1850,1957,2069,2188,2322,2470,2644,2851,3129,3573,3993,1668
"2021-03-27",664,800,981,1116,1234,1342,1443,1543,1640,1740,1842,1949,2060,2181,2313,2459,2629,2840,3115,3556,3978,1427
"2021-03-28",663,799,980,1118,1235,1340,1442,1540,1637,1736,1837,1943,2053,2173,2301,2450,2620,2827,3104,3541,3965,1738
"2021-03-29",661,792,972,1106,1223,1331,1432,1532,1631,1730,1831,1935,2047,2167,2298,2443,2612,2820,3097,3544,3947,1736
"2021-03-30",654,790,968,1103,1220,1326,1426,1524,1621,1719,1821,1925,2036,2154,2283,2429,2601,2805,3084,3522,3939,2780
"2021-03-31",652,787,967,1101,1216,1323,1424,1522,1618,1716,1815,1921,2028,2145,2274,2421,2591,2795,3066,3506,3920,2441
"2021-04-01",651,781,956,1090,1205,1312,1412,1512,1609,1707,1805,1908,2018,2135,2263,2406,2575,2781,3059,3490,3892,2195
"2021-04-02",644,777,953,1085,1201,1306,1406,1504,1600,1697,1796,1899,2010,2125,2253,2395,2560,2766,3036,3468.04999999999,3873,1651
"2021-04-03",641,772.950000000001,950,1084,1196,1298,1398,1494,1589,1684,1781,1882,1993,2108,2234,2377,2542,2743,3015,3449,3854,1783
"2021-04-04",634,765,940,1069,1183,1287,1384,1479,1575,1671,1768,1869,1976,2094,2219,2362,2524,2722,2992,3418,3817,2288
"2021-04-05",631,758,934,1066,1180,1283,1381,1475,1569,1665,1762,1862,1969,2085,2211,2350,2513,2712,2974,3402,3798,2597
"2021-04-06",624,754,926,1056,1167,1268,1365,1458,1553,1648,1744,1844,1950,2063,2186,2327,2487,2685,2951,3366,3754,2973
"2021-04-07",622,749,917,1047,1158,1259,1353,1446,1538,1633,1729,1829,1934,2045,2166,2306,2465,2663,2925,3338,3734,2862
"2021-04-08",620,742,907,1035,1146,1246,1340,1433,1524,1617,1712,1811,1915,2027,2150,2288,2444,2637,2897,3309,3700,2718
"2021-04-09",610,735,902,1029,1136,1236,1330,1421,1512,1604,1698,1794,1898,2009,2130,2264,2421.20000000001,2615,2871,3272,3653,2097
"2021-04-10",605,728,893,1017,1124,1223,1317,1407,1498,1588,1679,1775,1877,1988,2108,2242,2397,2585,2837,3243,3622.02499999999,2089
"2021-04-11",599,722,884,1008,1116,1213,1305,1395,1484,1573,1665,1759,1859,1967,2083,2217,2371,2561,2813,3212,3589,2224
"2021-04-12",593,712,871,993,1098,1194,1287,1377,1464,1551,1642,1737,1835,1941,2058,2190,2344,2530.14999999999,2777.10000000001,3176,3548,2343
"2021-04-13",581,704,863,984,1087,1184,1274,1361,1448,1536,1626,1719,1818,1924,2040,2171,2322,2506,2749,3134,3511,2886
"2021-04-14",580,698,853,973,1076,1170,1260,1346,1432,1517,1606,1699,1797,1901,2016,2146,2292,2476,2717,3102,3478,2757
"2021-04-15",572,689,846,962,1062,1156,1244,1328,1413,1500,1587,1679,1776,1880,1991,2117,2263,2440,2680,3070,3427,3184
"2021-04-16",564,679,835,951,1052,1142,1228,1311,1395,1480,1565,1656,1753,1855,1967,2090,2234,2413,2655,3037,3388,1799
"2021-04-17",555,670,820,935,1034,1125,1210,1295,1377,1460,1546,1635,1727,1828,1939,2062,2206,2379,2612,2986,3335,1577
"2021-04-18",547,662,812,925,1022,1110,1194,1276,1357,1437,1520,1607,1700,1800,1908,2028.25,2170,2343,2570,2938,3286,1896
"2021-04-19",542,653,799,909,1006,1095,1179,1260,1342,1422,1506,1591,1681,1779,1887,2008,2146,2316,2539,2898,3243,1883
"2021-04-20",530,638,784,894,987,1075,1157,1238,1317,1397,1479,1563,1652,1747,1851,1968,2105,2275,2498,2859,3195,2767
"2021-04-21",523,630,774,882,975,1059,1141,1218,1296,1375,1454,1539,1627,1721,1823,1939,2074,2238,2457,2811,3143,2345
"2021-04-22",513,622,761,868,960,1044,1126,1203,1280,1356,1435,1519,1606,1699,1801,1916,2048,2212,2430,2779,3100,2220
"2021-04-23",508,611,749,853,944,1027,1105,1181,1257,1332,1411,1492,1578,1670,1771,1884,2016,2178,2389,2734,3059,1522
"2021-04-24",503,604,739,841,930,1011,1089,1164,1238,1312,1389,1468,1554,1644,1742,1855,1984,2140,2344,2676,2992,1689
"2021-04-25",491,592,726,826,914,993,1068,1143,1215,1290,1364,1443,1525,1614,1711,1821,1949,2104,2313,2642,2946,1923
"2021-04-26",484,581,713,813,898,977,1052,1124,1195,1268,1342,1419,1500,1587,1683,1791,1916,2070,2273,2597,2903.02499999999,1822
"2021-04-27",473,570,699.900000000001,798,882,959.75,1032,1104,1175,1245,1317,1393,1473,1560,1653,1757,1879,2029,2228,2540,2845,2703
"2021-04-28",466,561,689,786,868,944,1016,1086,1154,1224,1294,1369,1447,1533,1625,1728,1848,1995,2192,2502,2797,2181
"2021-04-29",455,549,674,767,849,923,993,1062,1128.60000000001,1197,1269,1342,1419,1503,1594,1694,1814,1956,2148,2453,2739,2059
"2021-04-30",444,539,661,753,833,905,975,1044,1111,1178,1247,1317,1392,1475,1563,1662,1777,1919,2109,2409,2684,1399
"2021-05-01",438,526,648,739,817,889,956.699999999997,1023,1087,1154,1220,1289,1364,1444,1532,1630,1744,1883,2068,2362,2636,1614
"2021-05-02",428,516,633,721,799,870,937,1002,1066,1131,1196,1263,1335,1413,1498,1593,1703,1838,2023,2309,2577,1616
"2021-05-03",418,505,620,707,781,849,914,978,1040,1103,1169,1236,1307,1384,1466,1560,1670,1804,1979,2255,2520,1657
"2021-05-04",408,493,608,694,767,834,898,960,1022,1085,1149,1215,1284,1359,1440,1531,1638,1770,1947,2227,2491,1507
"2021-05-05",405,487,597,682,754,819,882,942,1003,1063,1124,1189,1257,1331,1411,1499,1602,1730,1902,2174,2430,2397
"2021-05-06",394,477,584,666,736,800,861,920,980,1039,1100,1163,1229,1300,1378,1466,1568,1694,1861,2125,2372,1261
"2021-05-07",387,466,571,651,719,782,842,900,957,1016,1075,1137,1203,1273,1350,1435,1534,1656,1820,2083,2322,1279
"2021-05-08",377,456,559,637,704,766,825,882,938,995,1053,1112,1176,1245,1320,1403,1500,1619,1778,2032,2268,1218
"2021-05-09",370,446,547,623,690,750,808,863,919,974,1031,1091,1155,1221,1294,1377,1472,1588,1742,1991.04999999999,2227,1106
"2021-05-10",360,435,533,607,672,731,787,841,895,949,1004,1062,1123,1187,1259,1339,1432,1547,1697,1941,2173,1154
"2021-05-11",352,424,519,593,656,713,768,821,873,926,980,1036,1095,1160,1230,1309,1399,1510,1659,1896,2125,1661
"2021-05-12",344,416,510,581,643,700,753,805,856,908,961,1017,1074,1136,1204,1281,1370,1479,1623,1854,2065,1395
"2021-05-13",336,406,497,566,626,681,732,782,833,884,935,988,1046,1105,1172,1247,1335,1442,1583,1808,2017,1091
"2021-05-14",326,395,483,551,610,664,713,763,812,863,913,965,1020,1080,1145,1217,1302,1407,1544,1764,1966,1006
"2021-05-15",320,385,473,541,598,650,699,747,795,843,891,942.450000000012,996,1053,1117,1189,1272,1373,1509,1726,1926,852
"2021-05-16",315,378,462,526,581,632,680,727,774,821,869,919,972,1028,1089,1160,1242,1341,1473,1684,1879,1065
"2021-05-17",304,367,450,512,568,618,665,710,756,801,848,896,947,1002,1063,1130,1208,1303,1431,1636,1827,1151
"2021-05-18",294,355,435,498,550,600,646,690,734,779,824,872,922,974,1033,1099,1174,1268,1392,1590,1774,1295
"2021-05-19",288.975,347,426,486,537,583,628,671,715,759,803,849,898,950,1008,1073,1147,1238,1359,1556,1739,1240
"2021-05-20",278,336,414,473,524,571,615,656,698,740,784,829,876,927,983,1046,1119,1207,1324,1511,1684,938
"2021-05-21",272,328,403,460,509,554,596,637,679,720,763,807,854,903,957,1020,1090,1177,1293,1478,1646,732
"2021-05-22",267,321,394,449,496,540,581,621,661,702,742,784,829,878,931,992,1060,1145,1259,1439,1604.02499999999,803
"2021-05-23",258,311,382,436,482,525,564,604,642,681,721,764,807,854,904,962,1030,1112,1222,1395,1557,601
"2021-05-24",250,302,372,424,469,510,550,587,624,662,701,742,785,831,880,935,1001,1082,1187,1357,1514,843
"2021-05-25",245,296,363,414,458,498,536,573,609,646,683,722,764,808,857,911,975,1053,1155,1320,1477,809
"2021-05-26",240,290,354,403,445,484,521,557,592,628,666,704,745,788,835,889,950,1025,1125,1285,1435,775
"2021-05-27",232,279,341,389,431,469,505,540,574,609,645,681,720,762,808,860,921,995,1092,1250,1396,508
"2021-05-28",226,271,332,379,419,456,491,525,559,593,628,664,702,743,788,838,897,967,1061.10000000001,1214,1355,471
"2021-05-29",219,263,323,368,407,443,477,510,543,576,610,645,681,720,763,812,869,937,1029,1175,1314,393
"2021-05-30",213,256,314,358,396,431,464,495,527,559,592,626,662,700,742,789,843,910,999,1142,1276,389
"2021-05-31",204,247,303,346,383,417,449,480,510,541,573,607,641,678,719,765,819,884,971,1108,1238,318
"2021-06-01",200,241,295,337,372,405,436,466,497,527,558,590,624,660,700,744,796,859,943,1078,1205,574
"2021-06-02",194,234,286,327,362,394,424,453,482,512,542,573,605,641,679,722,773,835,917,1048,1164,472
"2021-06-03",187,227,278,318,351,382,411,439,467,496,525,555,587,621,659,701,750,810,889,1015,1134,407
"2021-06-04",182,219,269,308,341,371,399,427,454,481,509,539,570,603,639,680,727,785,862,984,1098,214
"2021-06-05",175,212,260,297,328,357,385,412,438,465,492,521,551,583,618,657,704,760,835,955,1067,263
"2021-06-06",171,206,253,289,319,348,374,400,425,451,478,506,535,567,600,639,684,738,811,924,1031,264
"2021-06-07",166,200,246,280,310,338,363,388,413,439,464,491,519,549,583,620,663,716,787,899,1004,319
"2021-06-08",161,193,238,271,300,326,351,375,399,423,448,474,501,530,562,599,640,692,760,870,969,347
"2021-06-09",156,188,231,263,291,317,341,364,388,411,435,461,487,516,547,582,622,672,737,842,941,346
"2021-06-10",151,181,223,254,281,306,329,352,375,398,421,446,471,499,529,563,603,650,714,817,914,223
"2021-06-11",146,176,216,246,272,296,319,342,364,386,408,432,457,484,512,545,584,631,693,792,883,197
"2021-06-12",141,170,209,239,264,288,310,331,353,374,396,418,442,468,497,528,565,611,672,765,856,164
"2021-06-13",136,165,202,231,255,278,299,320,340,361,383,405,428,453,481,512,548,591,649,742,828,208
"2021-06-14",131,159,195,223,247,269,290,310,330,350,371,392,414,439,465,494,529,571,627,716,799,303
"2021-06-15",128,154,189,216,239,260,280,299,318,338,358,378,400,424,450,479,512,552,606,693,777,186
"2021-06-16",123,149,183,208,231,251,271,289,308,327,346,366,387,410,435,463,495,535,587,671,750,83
"2021-06-17",119,144,177,202,223,243,261,280,298,316,334,354,374,396,420,447,478,516,567,649,725,18
"2021-06-18",115,139,171,195,216,235,253,270,288,305,323,342,361,382,405,431,462,499,548,626,701,0
"2021-06-19",111,134,166,189,209,228,245,262,279,296,313,331,350,371,393,419,448,484,531,608,679,467
"2021-06-20",108,130,160,182,202,220,237,253,269,285,302,320,338,358,379,404,432,466,513,586,655,193
"2021-06-21",103,125,154,176,195,212,228,244,260,275,292,308,326,346,366,390,417,451,496,566,631,220
"2021-06-22",101,121,149,170,188,205,221,236,251,267,282,299,316,334,354,377,404,436,479,547,612,178
"2021-06-23",97,117,144,165,182,198,213,228,243,258,273,289,305,323,343,365,390,421,462,527,589,181
"2021-06-24",94,113,138,158,175,191,205,220,234,248,263,278,294,311,330,351,376,406,447,510,570,0
"2021-06-25",90,109,134,153,169,184,199,213,226,240,254,269,284,301,319,340,363,393,431,492,549,0
"2021-06-26",87,105,130,148,164,178,192,205,218,231,245,260,274,290,308,327,350,378,416,475,531,460
"2021-06-27",84,101,125,142,158,171,185,198,210,223,236,250,264,280,297,315,338,365,401,458,511,209
"2021-06-28",81,98,120,137,152,165,178,191,203,215,228,241,256,271,287,305,327,353,388,442,494,150
"2021-06-29",77,94,116,133,147,160,173,185,197,209,221,233,247,261,277,295,316,341,374,428,479,328
"2021-06-30",74,90,111,127,141,154,166,177,189,200,212,225,238,251,267,284,304,328,360,413,460,238
"2021-07-01",72,88,108,123,136,148,160,171,182,193,205,217,229,243,257,274,293,316,348,398,446,0
"2021-07-02",70,84,104,119,131,143,154,165,176,187,198,209,221,234,248,264,283,306,336,385,428,0
"2021-07-03",66,81,100,114,126,138,148,159,169,180,190,201,213,226,239,255,273,295,324,370,413,1
"2021-07-04",64,78,96,110,122,133,143,153,163,173,183,194,205,217,231,245,263,284,312,356,398,NA
"2021-07-05",62,75,93,106,118,128,138,148,158,167,177,188,198,210,223,237,254,274,301,344,384,NA
"2021-07-06",60,72,89,102,113,123,133,142,152,161,171,180,191,202,214,228,244,264,290,331,370,NA
"2021-07-07",57,70,86,98,109,119,128,137,146,155,164,174,184,194,206,220,235,254,279,320,356,NA
"2021-07-08",55,67,83,95,105,114,123,132,140,149,158,167,177,187,198,211,226,245,269,308,344,NA
"2021-07-09",54,65,80,91,101,110,119,127,135,144,152,161,171,181,192,204,218,236,259,297,331,NA
"2021-07-10",52,63,77,88,97,106,114,122,130,138,146,155,164,174,184,196,210,227,250,286,320,NA
"2021-07-11",49,60,74,84,94,102,110,118,125,133,141,149,158,167,178,189,203,219,241,275,307,NA
"2021-07-12",47,57,71,81,90,98,106,113,121,128,136,144,152,161,171,182,195,210,231,264,295,NA
"2021-07-13",45,55,68,78,87,94,102,109,116,123,130,138,146,155,164,175,187,203,223,255,285,NA
"2021-07-14",44,53,66,75,83,91,98,105,112,118,125,133,141,149,158,169,181,195,214,246,275,NA
"2021-07-15",42,51,63,72,80,87,94,101,107,114,121,128,135,143,152,162,173,187,206,235,263,NA
"2021-07-16",40,49,61,70,77,84,91,97,103,110,116,123,130,138,146,156,167,180,199,227,254,NA
