"","2.5 percentile","5 percentile","10 percentile","15 percentile","20 percentile","25 percentile","30 percentile","35 percentile","40 percentile","45 percentile","50 percentile","55 percentile","60 percentile","65 percentile","70 percentile","75 percentile","80 percentile","85 percentile","90 percentile","95 percentile","97.5 percentile","ConfirmedCases"
"2021-02-05",13,41,122,236,386,567,787,1038,1327,1648,2037,2447,2929,3510,4231,5148.75,6277.4,7741.3,9934.1,13908.8,17640.1749999999,2632
"2021-02-06",13,38,121,233,380,561,761,1022,1292,1589,1953.5,2370,2840,3387,4047.6,4863,5935.8,7322.3,9403.4,13117.2,17227.325,2580
"2021-02-07",15,43.95,131,244,380,560,762,982.65,1266,1584.1,1931,2350,2849.4,3412.35,4084.3,4922.5,6006.2,7439.3,9463.1,13250.1,17263.3,2589
"2021-02-08",11,36,119,240,381.8,542.75,744,974.65,1253,1569,1934,2335,2793.4,3348.35,4035.3,4891.75,5902,7296.15,9173.3,12702.35,16237.475,2992
"2021-02-09",11,37,116,229,365,541.75,751.7,993.65,1253,1557.55,1906,2311,2765,3289,3935.6,4802,5884.2,7152.15,9284.2,12776.3,17043.275,3168
"2021-02-10",10,35,114,225,358,525,727,955.65,1225.6,1531,1863.5,2262,2730,3307.35,3933.3,4712.5,5748.2,7051,9138.1,12860.15,16683.025,2941
"2021-02-11",10,31,106,212,346,507,692,904.65,1165,1472,1833.5,2245,2719.8,3281,3925,4734.5,5690,7026,9037.3,12497.05,16475.375,3192
"2021-02-12",10,34,107,214,342,502.75,696,908,1159,1459,1791,2179,2643,3157.05,3797.6,4516.25,5529.2,6879,8828.2,12357.25,15717.125,2176
"2021-02-13",10.975,35,110,213,341.8,498,682,890,1128,1416.55,1746.5,2157.45,2581.4,3106,3726,4545,5487,6823.15,8787.3,12276.05,15812.025,1391
"2021-02-14",11,34,109,210.85,343.8,499,682,904,1165,1442,1766,2148.45,2604,3144.35,3749.6,4538.25,5525.2,6768.05,8728.4,12020.1,15646.05,2434
"2021-02-15",10,35,105,199,324,477,658,859.65,1117,1404,1713.5,2083,2540,3076,3657.3,4408.25,5335,6634.3,8531.2,11983.2,15417.475,2815
"2021-02-16",10,33,105,205,326,474,652,857,1087.6,1353.55,1669,2032,2463.4,2962.35,3564,4289,5194.2,6364,8050.4,11235.5,14617.6749999999,1833
"2021-02-17",9,28,100,194,318,469.75,636,853,1087,1367,1687,2028,2456,2981,3579.3,4344,5254,6458.45,8073.2,11395.2,14798.15,2810
"2021-02-18",9,30,95,195,311,455,639,836.65,1078,1351.55,1670,2019.45,2422,2926,3480.6,4235.25,5106.2,6303.6,8165,11232.1,14398.125,2999
"2021-02-19",11,33,96,190,303,444,616.7,813,1038,1294,1597,1966.45,2376.4,2818,3386,4100.5,4996.2,6190.3,7798.6,10771.2,13949.8249999999,2164
"2021-02-20",10,29,93.9000000000001,188,304.8,431,595,790,1015,1269,1575.5,1929,2324,2805.35,3349,3999,4857,6065,7762.2,10712.15,13894.6249999999,1808
"2021-02-21",10,31,93,184.85,295,434,591,766,981.6,1221,1499,1836,2222,2669,3229.3,3899.25,4783,5832.45,7457.2,10346.55,13358.15,2250
"2021-02-22",10,31,95,180,288,427,593,772,978,1230,1502,1827,2223,2667,3194,3888,4681,5800.3,7478.1,10242.05,13254.1249999999,2669
"2021-02-23",8,26,87,172.85,278,411,557,741.65,943,1175,1446.5,1764,2165.4,2605.35,3098,3739.25,4587.2,5621,7190.1,10189.25,13206.7249999999,2714
"2021-02-24",8.97500000000002,26,83,175,280,403,556,723,925,1158,1421,1742,2085,2514,3013.3,3593,4388,5399.3,6924.1,9823.1,12553.225,2469
"2021-02-25",9,27,89,174,285,413,570,742,946,1159,1437,1751,2094,2500,2991.3,3573.25,4323,5366.15,6882.1,9609.05,12463,2207
"2021-02-26",8,25,85,165,265,388,535.7,704,901,1134.55,1389,1686.45,2024,2441.35,2903,3477.5,4276.6,5286.15,6773,9501.15,12219,2670
"2021-02-27",8,25,77,154.85,255,367,501,661,846,1050,1295,1562.45,1909,2334,2821.5,3409.25,4178,5155,6596.3,9388.05,12137.6249999999,593
"2021-02-28",9,26,80,159,252,371,510,675,855,1065.55,1309,1580.45,1915.4,2324,2817.3,3394.75,4137.2,5106.45,6520.2,8983.05,11607.5,3211
"2021-03-01",7,23,72,145,233,343.75,479,634,810,1036,1272,1553,1872.4,2234.35,2686.6,3219,3878.2,4791.15,6119,8674.15,11173.025,2951
"2021-03-02",7,24,76,153,240.8,356,491,646.65,813,1021,1250,1503,1805,2174,2628.9,3169,3847.2,4813,6225.2,8660.34999999999,11175.025,2590
"2021-03-03",7,24,73,143,236,344,473,625,808,1011,1234,1515,1844.4,2201.35,2652.3,3173,3848.4,4780.45,6099.4,8484.1,10939.325,2754
"2021-03-04",7,23,72,141,230,341,467,612.65,782,983.55,1212.5,1482,1793,2157,2584.3,3110,3775.2,4652.3,5959.1,8234.34999999999,10740.025,1896
"2021-03-05",7,21,68,138,226.8,332,459,608,774.6,974.55,1204,1458.45,1745.4,2089,2498,3012,3693.2,4624.15,5905.1,8244.3,10879.5749999999,1987
"2021-03-06",7,23,69,133,212,312,430,565,724.6,920.55,1144.5,1400,1683,2034.35,2460,3009.5,3695.2,4598.45,5871,8145.05,10567.025,1573
"2021-03-07",7,22,70,141,229,335.75,458,605,764,951.55,1170.5,1421,1706.4,2035.35,2445,2941.25,3577.2,4419.15,5732.2,7963.05,10418.2,1900
"2021-03-08",6.97500000000002,21,67,132,213,321,441,578,737.6,920,1132,1378.45,1660.4,1995,2411.5,2872,3515,4317.45,5534.2,7711.25,9982.24999999998,2132
"2021-03-09",7,22,71,141,225,327.75,446,586,740,916,1115,1347.45,1622,1960.35,2365,2875.25,3448,4310.15,5514.3,7800.2,10305.125,2288
"2021-03-10",6,22,72,137,222.8,322.75,453,592,758,943,1156,1402,1692,2046,2469,2953,3562,4407.15,5658.3,7919.05,10265.1,2291
"2021-03-11",6.97500000000002,20,63,126,208,305,419,556.65,713,897,1111,1354,1635.4,1978,2374.3,2851.25,3494.2,4329.3,5542.1,7713.15,9970.025,2381
"2021-03-12",7,21,68,135.85,222,319,444,580,747,932,1150,1391,1685,2033,2470,2993,3637,4491.15,5829.6,8043,10407.25,1607
"2021-03-13",6.97500000000002,21,66,133,217,321,442,592,749,927,1139,1374.9,1661,2004.35,2432,2937.25,3561,4372.3,5598.1,7814.34999999999,10359.5999999999,1311
"2021-03-14",7,21,71,140,226,327,444.7,590,751,940,1163,1415.45,1687,2016,2426.3,2930,3538.4,4429.3,5689.1,7646.15,10050.075,2189
"2021-03-15",6.97500000000002,21,66,130,215,319,440,583,747.6,926,1131,1373,1675.4,2034,2440,2937.25,3545.4,4396,5597.7,7848.2,10330.025,1938
"2021-03-16",6.97500000000002,21,67,136,222,326,448,581.65,745,929,1151.5,1416,1709,2039.35,2438,2939.25,3567,4407.45,5599,7989.25,10426.325,2202
"2021-03-17",7,21,68,133,217,320,446,584,738,925,1136.5,1396,1696.4,2054.35,2436,2915,3571.4,4431.45,5626.2,7883.3,10274.125,2319
"2021-03-18",6,20,66.9000000000001,131.85,212,318,441,579,737,927,1144.5,1380,1673,2009.35,2419,2916.25,3559,4401.15,5647.1,7991.25,10174,2305
"2021-03-19",7,23,70,136,221,322,443,587,750,941,1167,1418,1716,2057,2498,2992,3634.2,4522.45,5830.1,8209.1,10554.6249999999,1740
"2021-03-20",7,22,69,139,225.8,328,449,590,764.6,956,1174,1441.45,1733,2101,2496,3007.25,3692.2,4495,5761.1,8080.59999999999,10360.075,1316
"2021-03-21",8,24,74,141,234,346,469,614,779,975.1,1192,1456,1773,2119,2567.6,3057.25,3687,4539,5831.1,8280.15,10864.3,2266
"2021-03-22",6,21,68,140,227,333,458,602,764.6,962,1198,1467,1768,2115,2511,3068.25,3720.2,4647.15,5958.1,8149.15,10716.2,2045
"2021-03-23",7,23,73,139,227,333,458,601,768,963,1197.5,1454,1741,2074.35,2540,3056.25,3724.4,4643.45,5997.1,8349.15,10584.15,2415
"2021-03-24",7,25,73,144.85,239,353,482.7,627,800,1002.55,1229,1500,1805,2164,2612,3139.25,3797.2,4682.3,6003.1,8221.44999999999,10855.15,2461
"2021-03-25",7.97500000000002,24,75,146,235,346.75,472,627.65,801,992.55,1213,1481,1777.4,2125.35,2548,3086.25,3792.2,4687.45,5969,8370,11218.225,2463
"2021-03-26",7,21,72,142,237,341,465,611.65,786,985,1197.5,1467.45,1778,2148.7,2588,3132,3808.6,4686.3,6068.1,8365.05,10893.5999999999,2137
"2021-03-27",7,25,78,150,242,354,494,647,817,1028.55,1260,1523,1845,2224,2670.3,3213.25,3910.2,4895.45,6237.2,8733,11184.4,1564
"2021-03-28",7,23,74,145,233,343,475,631.65,815,1021,1258.5,1528,1842.4,2215,2652.6,3200,3856,4765.15,6084.7,8566.1,11086.125,2333
"2021-03-29",7,23,71,140,234,348.75,483,642,821.6,1018,1258,1522,1808,2193,2618.3,3157,3831.2,4771.3,6196.1,8695.39999999999,11321,2042
"2021-03-30",8,25,77,151,241.8,351,480,642,817,1024.55,1267,1538,1854.4,2227,2703,3238,3905.2,4783.15,6050.2,8404.05,10951.125,2984
"2021-03-31",8,23,74,151,240,345,477,624,811,1015,1253.5,1511,1813.4,2185.35,2630.3,3171.25,3893,4764.15,6043.2,8381.1,10889.5,2656
"2021-04-01",9,25,79,153,243,353,486,645,830,1037.55,1287,1558.45,1888,2276,2712,3247,3936.2,4856,6239,8749,11742.275,2628
"2021-04-02",8,24.95,76,151.85,252,362,495,650,837,1051.55,1291,1566,1870.4,2237.35,2684.3,3246.25,3935,4816.15,6261.4,8628.05,11061.4,2173
"2021-04-03",8,24,75,145,245,355,488,648,818,1024,1260,1524,1838,2181.35,2632,3150.5,3898.4,4842.15,6180,8654.15,11368.9749999999,1499
"2021-04-04",8,24,77,151.85,245,355,493,647,827,1031,1256,1538,1868,2241,2713.3,3243.25,3945.4,4857.45,6207.1,8544.1,10868.4,2570
"2021-04-05",8,25,77,151,241.8,357,495.7,650,830,1031,1253,1509,1828,2232.35,2671.3,3208,3953.4,4889,6254,8676.1,11188.075,2380
"2021-04-06",7,24,76,150,243,353,488,639,814,1023,1258,1522,1852.4,2224.35,2651,3171,3853.2,4772.15,6070,8450.15,10636.175,3376
"2021-04-07",7,24,76,144,235,343,478.7,623,799,1004,1245,1514,1836.4,2207.35,2650,3170,3863,4792.15,6103.1,8354.2,10604.275,2955
"2021-04-08",7,23.95,75,147,241,355,489,644,818.6,1021.55,1246.5,1515,1819,2197.35,2612,3156.25,3828.2,4740.75,6062.4,8538.05,10928.075,2831
"2021-04-09",8,25,78,148,240,355,479,636,817,1026,1267.5,1534.45,1846,2214,2660.3,3205.5,3919.6,4854.3,6128,8557,11059.25,2217
"2021-04-10",7,23,69,142,231,347,486,642,813.6,1021,1250,1513,1824,2194,2645,3180.25,3849.2,4755.3,6101.1,8429.05,10919.325,690
"2021-04-11",7,22,75,152,245,360,492,648.65,811,1010,1266,1540,1862,2223.35,2647.3,3172.5,3833.2,4757.15,6073.4,8515.05,10940.075,3983
"2021-04-12",8,25,72,141,228,337,464,613,788.6,980,1211,1476,1773,2150,2569,3123,3764,4609.15,6042.1,8279.05,10780.375,2455
"2021-04-13",8,24,73,141,229,341,467.7,610,785,997,1222,1479,1791.4,2189,2633.3,3140.25,3811.2,4693.15,6012.1,8359.05,10577.125,2565
"2021-04-14",8,24,74,143,231,341,471.7,624,790,990,1214,1487,1786.4,2151,2585.3,3141.5,3819.4,4647.3,5914.2,8181.2,10682.325,2911
"2021-04-15",6,21,70,136,225,336,464.7,604,771.6,966,1209,1484,1803.4,2154,2575.3,3093.25,3750.4,4618.15,5933.1,8377.2,10479.225,2605
"2021-04-16",7,22,72,142,235,339,465,610,773,966.55,1185,1437,1740,2088,2513,3017,3671.4,4544.15,5798.1,8095.05,10512.075,3015
"2021-04-17",7,23.95,75,143,227,333,444,589,756,953,1163,1421,1717,2065,2490,3008,3676,4531.3,5787.6,7899.3,10340.1,1730
"2021-04-18",7,22,74,141,225.8,331,454,601,773,964.55,1190,1431,1715,2045.35,2456,2974.25,3610,4415,5669.4,7961.2,10507.4,2194
"2021-04-19",6,23,69,138,224,331.75,453,592,762,945,1155,1400.45,1701,2053,2449,2931,3615.4,4507.45,5830.1,8300.25,10662.6999999999,2166
"2021-04-20",7,23,70,139,227,333,463,600,769.6,952,1154,1391,1704,2041,2456,2957,3566,4395,5603.1,7872.3,10281.075,2428
"2021-04-21",6,21,65,128,209,311,432.7,569,722,896,1111,1348.45,1632,1953,2339.3,2813.25,3478.6,4294.3,5579.1,7784.25,10202.05,2063
"2021-04-22",7,20,66,127,202,303.75,415,551,717,912,1111,1355,1634,1981,2387,2858,3451.2,4315.15,5540.3,7588,9842.17499999998,2912
"2021-04-23",6,21,67,127,209,309,426.7,565,718,901,1115,1352,1604,1922,2320,2796,3425.2,4255.3,5422.1,7459.15,9671.12499999999,1753
"2021-04-24",6.97500000000002,20,67,132,215,317,428,564,721,902,1117,1357.45,1635.4,1971,2340.3,2802,3364.4,4174,5310.2,7432.2,9504.12499999999,1414
"2021-04-25",6,20,64,124.85,210,307.75,419,546,695,865,1084,1317,1582,1904,2288,2798,3404,4202,5333.4,7400.74999999999,9459.025,1982
"2021-04-26",7,21,63.9000000000001,122,201,293,405,530,678,836,1042,1263,1531,1833.35,2198,2646.25,3221.2,3971.15,5124.5,7181.1,9381.22499999998,1773
"2021-04-27",5,19,58,119,192,280,386,512,662.6,823.55,1030,1243,1496.4,1806,2152,2596.25,3144.4,3921.15,4988.2,6879.1,8813.22499999998,2055
"2021-04-28",5,18,58,114,186,272,378,504,650,821,1021,1239.45,1484,1793,2147,2598,3150.2,3899.45,4988.2,6929.1,8896.09999999999,1864
"2021-04-29",7,20,62,118,194,285.75,394.7,516,655,833,1017,1224.45,1465,1786,2150.3,2580.5,3114,3836.15,4883.1,6832.05,8930.05,2106
"2021-04-30",6,19,63,123,195,284.75,391,513,642.6,798,985,1187.45,1430,1697,2039,2443,2968.2,3668,4689,6475.05,8394.05,1499
"2021-05-01",6,17,56,112,186.8,270,367,480,625,778,953,1156,1401.4,1685,2005,2416.25,2923,3615.15,4600.2,6304,8200.22499999998,1363
"2021-05-02",5,17,52,105,173,253.75,347,461,587,733,906,1099,1336,1606,1921.3,2319,2824,3454,4432,6132.05,7961.07499999999,1362
"2021-05-03",5,16,52,101,165,244,339,444,568,710,872,1070,1295.4,1565.35,1889.3,2253,2757,3405.45,4352.2,6049.1,7707.12499999999,1485
"2021-05-04",5,16,51,99,158,231,318,420,537,675,838,1024,1229,1471.35,1786,2164,2647,3276,4162.1,5773.34999999999,7490.27499999998,1466
"2021-05-05",4,14,46.9000000000001,97,156,231,322,423,538,680,840.5,1023,1236,1498,1780,2132,2601,3235,4093.1,5700,7353,1403
"2021-05-06",4,16,48,98,157,230,316,416,530.6,666,820,1010,1217,1453,1721,2086,2531.2,3182.15,4024.2,5659.15,7340.14999999999,1412
"2021-05-07",4,14,48,92,155,228,309.7,409,525,654,799,969,1165,1407,1687,2038.25,2476.4,3074.15,3913,5443.1,7111.05,1204
"2021-05-08",4,14,46,91,149,216,291,380,490,619,762.5,934,1122,1352.35,1609.3,1914,2349,2939,3828.1,5314.05,6809.07499999999,885
"2021-05-09",4,12,41,81.8499999999999,134,200,276,368,469,595,729,884,1057,1263.35,1521.3,1819,2224.2,2787,3577,5044.1,6450.025,1183
"2021-05-10",4,13,41.9000000000001,82,132,195,270,358,459,576,707,861,1034,1245.35,1502,1815,2201,2712,3504.1,4931.15,6277.17499999998,1033
"2021-05-11",4,13,42,84,136,195,268,352,450,569,701.5,845,1017,1223,1463.3,1766,2148,2648.15,3388.1,4697,6137.025,1413
"2021-05-12",3,13,40,81,130,192,262,343,435,545,660,795,962.4,1151,1393.3,1676.25,2031.2,2512.15,3228,4446,5824.19999999998,1243
"2021-05-13",4,13,39,77,125,183,252,327,416,517,637,772,935,1122.35,1341,1613,1963.2,2435.3,3138.1,4368.05,5726.24999999998,1149
"2021-05-14",4,12,37,74.8499999999999,118,177,240,314,404,508,618,747,899,1088,1310,1572,1909,2359.15,3006,4174.05,5363.32499999997,955
"2021-05-15",3,11,35,70,114,171,233,302,382.6,477.55,589,722,866,1040,1241,1499.25,1832,2274,2908.1,4029,5202.05,767
"2021-05-16",3,10.95,35,68,107.8,159,218,289,366,456,561,692,832,1001,1208,1450.25,1753,2162,2804,3896,4937.025,890
"2021-05-17",3,10,32,66,108,157,215,285,363,451,559,681,813,976,1156,1400,1681,2075.15,2672,3752.15,4748.05,884
"2021-05-18",3,10,31,61,99,146,204,268,336,418,520,632,758.4,909,1097,1324.25,1623,2009,2553.1,3646,4704.025,946
"2021-05-19",3,9,30,59,96,140,191,250,321,404.55,495.5,602.450000000001,732,885,1059.3,1270,1527,1865,2390,3340,4252,705
"2021-05-20",2,8,27,55,87,127,175,234,300,380,467,567.450000000001,686,819.35,991,1196,1457,1797.15,2327,3288.05,4351.025,1275
"2021-05-21",3,8,27,52.8499999999999,86,125,173,229,293,367,448,551,662,793.35,953,1153,1392,1718,2201.1,3069.05,3983,816
"2021-05-22",2,8,24,50,80,118,161,213,270,341,422,518,628,750,908,1102.25,1357,1661.15,2132.1,2937.25,3869.025,612
"2021-05-23",2,7,24,48,76,111,153,203,261,328,404,488,595,710.35,854,1033,1259,1562,2031.1,2838.05,3693.07499999999,475
"2021-05-24",2,6,21,43,70,106,148,194,248,309,385,469.450000000001,568,688,821.299999999999,980,1207,1491.15,1921.1,2678.1,3479.025,644
"2021-05-25",2,7,23,44,71,104,139,183,236.6,297,369,452,544,659,790,946,1156.2,1415.15,1846.2,2560.05,3284.09999999999,787
"2021-05-26",2,6,21,41,68,98,137,181,230,286,355,429,522,618,747,909.25,1108,1364,1745,2441,3140.025,719
"2021-05-27",2,6,19,38,61,90,124,166,210,264,322,394,475,572,686,834,1019,1262,1627,2321,3054.09999999999,0
"2021-05-28",1,5,17,34,55,82,117,156,202,254,313,383,462,557,674,807.25,969,1205,1565.1,2187,2799.05,0
"2021-05-29",2,6,18,35.8499999999999,57,85,115.7,151,193,238,293,361,437,527,635,769,938,1159.15,1485,2052.15,2621.07499999999,0
"2021-05-30",1,5,15,32,51,75,104,139,177,222,275.5,338,403,488.35,584,700,850.200000000001,1061,1363,1907.25,2510.07499999999,1963
"2021-05-31",1,4,13.9000000000001,28,47,69,95,125.65,161,205,253,311,377,456,552,666,807,994,1265.1,1795.05,2340.09999999999,332
"2021-06-01",1,4,14,28,45,67,93,123,157,198,246,299,365,436,520,632,783,968,1218,1697,2216.09999999999,595
"2021-06-02",1,4,13,26,42,62,88,116,148,184,229,280,340,409,492,596,725,911,1164,1591.05,2065,-11532
"2021-06-03",1,4,13,26,41,59,83,109,139,176,217,267,320,386,464,556,677,843,1071,1505,1987.05,0
"2021-06-04",1,3,12,25,40,59,80,105,136,168,209,254,303,367,441,525.25,642,803,1022,1427,1818,0
"2021-06-05",1,4,11,22,36,53,73,95.6499999999996,122,152,187,228,277,333.35,402,483,584.200000000001,733,947,1302,1732.05,0
"2021-06-06",1,3,10,20,33,49,69,90,116,144,180,220,266,317,379.299999999999,461,562,700,904,1250.05,1588.025,0
"2021-06-07",1,3,10,20,32,47,64,85,108,136,168,204,247,300,360,440,539,665,851,1180,1564,0
"2021-06-08",1,3,10,20,31,46,64,84,107,134,165,204,247,296,354,427,527,657,831,1175,1499.025,0
"2021-06-09",1,3,9,19,31,46,63,83,106,133,165,201,239,289,348,418,509,635,815.1,1149,1529.025,3944
"2021-06-10",1,3,10,19,31,46,64,84.6499999999996,108,133,165,201,243,295,354,424,519,646,833.1,1181,1546.025,0
"2021-06-11",1,3,10,19,31,46,64,83,107,132,163,200,239,290,347,421,515,639,832.1,1182.1,1558.05,0
"2021-06-12",1,3,10,19,31,46,63,83,106,132,166,202,245,295,357,432,527,666,871,1227,1615.025,0
"2021-06-13",1,3,10,20,32,48,67,89,113,142,174,214,259,314,381,470,577,728,930.1,1340,1809.025,0
"2021-06-14",1,3,11,21,35.8000000000002,52,70,92,120,149,185,225,272,330,396.299999999999,483,597,750,983,1412,1921.025,0
"2021-06-15",1,3,11,23,36,54,74,99,126,157,196,240,293,352,426,514.25,630,792,1047,1496,1994,0
"2021-06-16",1,3,12,24,40,60,83,110,141,176,215.5,263,319,387,465.299999999999,560,689,860,1128,1584.15,2162,3237
"2021-06-17",1,4,14,27.8499999999999,44,66,89,118,151,190,237,291,349,419,510,622,757,944,1224.1,1775.05,2360.07499999999,0
"2021-06-18",1,4,14,28,48,71,97,129,162,202,248.5,305,372,449,550,667,824.200000000001,1023,1352.1,1926.05,2537,0
"2021-06-19",1,5,16,32,51,77,108,142,182,227,278,338,409,496,601,732,896,1115,1452,2075,2742.29999999997,0
"2021-06-20",2,5,17,34,56,83,114,148,190,235,292,351,429,519.35,630,762,934,1170,1521.1,2199.05,2887.05,0
"2021-06-21",1,6,19,39,63,92,124,162,208,262.55,322,395,477,576,696,847,1040.2,1297,1667,2413.1,3178.05,0
"2021-06-22",2,6,19,39,63,94,131,174,223,280,349,422,514.4,631.35,761,911,1118,1397,1814,2586.05,3433,0
"2021-06-23",2,7,22,43,73,107,147,193,248,312,384,469,562,682,834,1027,1254,1540,1998,2839,3703.12499999999,3864
"2021-06-24",2,7,24,47,78,113,156,204,262,331,410,496,603,723,874,1058.25,1290,1601.15,2062.2,2953.15,3838.14999999999,0
"2021-06-25",2,9,26,51,83,120,165,217,277,352,434,529,645,784,946,1132.25,1382,1734,2215,3061,3968.12499999999,0
"2021-06-26",2,9,28,54,88,130,178,238,304,384,470,572,695,840.35,1011,1218,1487,1857,2378,3371.05,4478.22499999998,0
"2021-06-27",3,9,29,57,94,138,194,253,326,414,508,618,744,894.35,1086,1314,1598.2,1985,2518,3550,4660.025,0
"2021-06-28",3,9,31,62,101,151,209,277,351,443,545,663.450000000001,794,953,1140,1365.25,1665,2104.15,2713,3867,5098.14999999999,0
"2021-06-29",3,10,35,69,113,162,222.7,294,369.6,464,576,698,839,1013,1227.3,1485,1815.2,2265,2914,4068.1,5288,0
"2021-06-30",3,10,36,68,108,163,231,304,391,490,606,738,897,1079.35,1299,1576.25,1917.2,2345.15,3002,4255.25,5618.14999999999,5289
"2021-07-01",3,11,37,77,127,183.75,250,325,419,523,646,791,961,1148,1376,1674,2040.2,2528,3224.2,4504,5889.17499999998,0
"2021-07-02",4,12,40,80,129,190,261,339,428,533,659.5,802,976,1191,1416.3,1712.5,2120.2,2630,3390,4818,6413,0
"2021-07-03",4,13,44,85,139,205,284,377,477,601,726,872,1046,1274,1530,1840,2244,2820,3611.1,5008,6510.07499999999,0
"2021-07-04",5,16,48,90,148,216,301,400,510,628,779,950,1149,1387.35,1659,2018,2431.2,2996.15,3850.1,5424.2,6963.47499999996,0
"2021-07-05",4,15,49,96,158.8,234,320,420,538,672,817.5,996,1212,1472,1763,2099,2569,3203.3,4126.1,5670.15,7283.09999999999,0
"2021-07-06",5,18,52,101,163,239,332,434,552,693,847.5,1035,1241,1489,1790,2156,2627.2,3295,4179.1,5927.05,7651.14999999999,0
"2021-07-07",5,17,53,107.85,178,260,358,472.65,599,741,913,1094.45,1322,1602,1933,2308,2811,3510.15,4497.1,6147.1,7845.19999999998,7890
"2021-07-08",6,17,55,109,177,262,352.7,468,599,751,918,1116,1353.8,1645,1974,2391,2907,3618,4604,6460.2,8341,0
"2021-07-09",6,18,55,111,188,269,376,487,628,775,956.5,1166,1428,1727,2079,2515.25,3094,3816.3,4825.1,6758.15,8642.05,0
"2021-07-10",6,18,61,118,192,289,394,519,658,819,1026.5,1239.45,1499,1809,2188.6,2638.25,3195.2,3949.15,5087,7059.2,9228.22499999998,0
"2021-07-11",6,19,62,122.85,201.8,295,407,534,692,865,1071,1288.45,1551,1875.35,2252.3,2735.25,3332.2,4178.45,5301.1,7423.25,9573.14999999999,0
"2021-07-12",7,21,65,128,213,312.75,429,563,717,895,1102,1326,1599,1925,2288,2789.25,3434,4257.15,5439.1,7564.2,9861.27499999998,0
"2021-07-13",6,22,72,141,227,327,449,591,760,953,1164,1415,1723,2081.35,2475,2967,3591.4,4490.45,5787.3,7936.1,10441.025,0
"2021-07-14",9,26,78,146,230,337.75,457,598,770.6,965.55,1193,1436,1746,2095.35,2518.3,3039,3685.2,4559.15,5795.3,7912.05,10392.2,13285
"2021-07-15",7,23,72,145.85,237,346,468,612,794,993,1223.5,1499,1808,2184.35,2647,3186,3874,4799.15,6173.4,8606.1,11208.025,0
"2021-07-16",7,24,76,147,240,358,491,638.65,811.6,1019,1249.5,1512.45,1840,2190,2631,3162.5,3873,4815.15,6132,8602.2,11226.125,0
"2021-07-17",8,25,84,162,264,376,512,672,856,1071.55,1316.5,1592.45,1938,2328.35,2783.3,3355,4054.4,5001.3,6416.2,8927.05,11543.025,0
"2021-07-18",8,25,77,155,253,370.75,513,670,864,1090,1343,1619.45,1956.4,2363,2814,3379.25,4099,5117.3,6534,9118.25,12181.275,0
"2021-07-19",8,25,79,155,256,368,515,687.65,876,1096,1357,1635,1977.4,2380.4,2869.3,3461,4244,5322.3,6807,9475.39999999999,12160.525,0
"2021-07-20",8,27,81,167,266,388,538,705,907,1139,1394.5,1692,2050.4,2461.35,2975.3,3591.25,4441.2,5539.15,7093.2,9878.2,12859.2,0
"2021-07-21",9,28,86,170,279,413,560,734,945,1192,1466,1780.45,2139,2533.35,3040.3,3704.5,4483,5577.45,7185.7,10149.8,13066.075,21123
"2021-07-22",9,29,92,182,279,409,562,740,938,1173,1456.5,1753,2107,2507.7,3060.3,3695,4499.2,5513,7142.1,10072,12912.25,0
"2021-07-23",9,29,92,178.85,289.8,419,580,757,968,1211,1488,1815,2202,2654,3197.3,3864.25,4679.4,5809.3,7483.2,10600.05,13805.225,0
"2021-07-24",9,28,83,166,274.8,404,563.7,740,952,1204,1480.5,1787.45,2175,2605.35,3142.3,3838.25,4702,5830.45,7508.1,10889.1,14469.25,0
"2021-07-25",9,28,92,184,300,435,593,777,987.6,1251.55,1529,1868.45,2258.4,2725,3300,3967,4795,5958.15,7654.5,10750.55,14008.0249999999,0
"2021-07-26",8,27,89,174,280,420,580,767,988.6,1235,1552,1881.45,2267.4,2738,3251.3,3918.25,4778,5992.15,7801.2,11147.05,14584.175,0
"2021-07-27",8,28,90,169,277,410,566,743,950,1201,1501,1838,2241,2692,3251.3,3946.5,4787,5997,7879.1,10915.55,14133.7249999999,0
"2021-07-28",9,29,95,190,303,430,589,777,1005.6,1256.55,1564,1898.45,2302.4,2754,3339,4020.5,4941,6193,7985.5,11404.2,14948.025,30623
"2021-07-29",11,31,95.9000000000001,186,306,440,603,798,1015,1282.55,1571,1912,2319.4,2809.35,3368.3,4084,4958.2,6184,8020.6,11331.3,14966.425,0
"2021-07-30",10,28,94,187,297.8,434,609,795.65,1028,1296,1598,1938,2342,2805.7,3357.3,4056,4930.2,6131.3,7998.9,11340.25,15058.6499999999,0
"2021-07-31",10,29,91,184,298,441,611,809.65,1027.6,1286,1586.5,1917.45,2315,2790,3338.3,4072.5,4979,6096,7938.1,11007,14795.9499999999,0
"2021-08-01",9,30,94,179,300,452,624,804.65,1014,1272.55,1576,1919.45,2322.8,2801.35,3367.3,4100,5005.2,6252,8127.6,11443.6,15572.3,0
"2021-08-02",9,29,95,185,303,446,601,802.65,1020.6,1286.55,1595,1940.45,2359,2839.35,3429,4151.25,5039.8,6238.15,8192.1,11565.05,15486.025,NA
"2021-08-03",9,29,92,176,290.8,425,591,768,984,1247.55,1538,1887,2282,2755.35,3317.3,4020,4978.2,6243.15,8040,11532.35,15264.525,NA
